first_generation,underrepresented,avg_sleep_hours,daytime_sleep_minutes,sleep_midpoint_minutes,bedtime_variability,nights_tracked_fraction,prior_gpa,term_gpa,gpa_change,term_load_z,under_6h_sleep,gpa_category,sleep_bracket_encoded,gpa_category_encoded,gender_Male,university_University of Notre Dame,university_University of Washington
0.0,0.0,1.7705236196223355,0.11239768716225967,-1.3345120286932106,-0.49054177907335095,0.7399536439248426,0.8718791621954058,3.669,-0.3340475381591254,-0.6320360331279552,0,Alto,6,1,0,0,1
0.0,0.0,0.7297770538517607,0.31060706864031534,-0.6648989966970493,-0.5811268636786143,0.5389169062157927,0.5245353569066546,3.336,-0.8259635854271069,-0.09178672215822518,0,Baixo,5,0,1,0,1
1.0,0.0,0.2212304364865922,0.003661569523578679,0.0032487989052461465,-0.537639920579747,0.5389169062157927,0.04240141822226839,3.467,-0.04235862570876458,0.4472234848872623,0,Baixo,4,0,0,0,1
1.0,0.0,0.6469903952109191,0.37175101936906696,0.5820171744817964,-0.5639598683894849,0.5389169062157927,0.43121911070967656,3.528,-0.26236128001454523,2.0667323138722096,0,Baixo,5,0,0,0,1
1.0,0.0,0.020177122644549215,-0.739604481917712,-0.7791874354184949,-0.6348825597094264,0.7399536439248426,0.8122604493473374,3.667,-0.2821367995027053,0.4472234848872623,0,Alto,4,1,0,0,1
1.0,0.0,-0.3937561705596567,1.4993060235948008,0.38860597049165824,-0.12298875881569461,0.7399536439248426,0.7785629159984278,3.754,-0.03494280590070455,-0.6320360331279552,0,Alto,3,1,0,0,1
1.0,0.0,-0.06260953599629134,1.7133845809426014,-1.0678390050098374,-0.47217875077683064,0.7399536439248426,0.011296002823275685,3.647,0.4322538420070769,0.4472234848872623,0,Alto,4,1,0,0,1
0.0,0.0,0.2212304364865922,-0.9584203464316831,-1.4590571221717088,-0.5039517859326027,0.7399536439248426,0.6904309057012824,3.875,0.3482078841823966,0.9874727958569923,0,Alto,4,1,0,0,1
0.0,0.0,0.7652570504121204,1.0141354006549705,-0.04217352930455857,0.881518846782701,0.3434645223319947,0.1486782541688265,3.233,-0.7196701681782466,0.4472234848872623,0,Baixo,5,0,1,0,1
1.0,0.0,0.03200378816467019,1.360380979750939,-0.8290054728098947,-0.20175190309562152,-0.05860895308610522,-0.2816133255172386,2.49,-2.694750177058233,-0.6320360331279552,0,Baixo,4,0,0,0,1
1.0,1.0,0.4932437434493569,-1.691890915986326,-1.633420253041606,-0.5220201549054465,-0.6561348123880031,-0.12867836647219089,3.483,0.16034044904487604,-1.1710462401734427,0,Baixo,5,0,1,0,1
0.0,0.0,-0.5475028223212189,1.098628278866589,-0.5652629219142515,-0.4188036716113151,0.7399536439248426,0.8692870442454901,3.753,-0.12393264359742484,1.5277221068267224,0,Alto,3,1,0,0,1
0.0,0.0,1.7468702885820957,-0.3672395478586468,-1.2114321716085767,-0.3061120368103704,0.7399536439248426,-1.0540644745922234,3.231,0.41742220239095684,-0.6320360331279552,0,Baixo,6,0,0,0,1
0.0,0.0,1.7350436230619757,1.9573678724296792,1.4655547199822012,4.335934879490261,-3.649348462722745,0.9677875263423009,3.95,0.26910580622975633,-2.2515448621129024,0,Alto,6,1,0,0,1
0.0,0.0,1.9597502679442584,-0.9417985706247289,-1.4209609759312267,-0.4996432715699754,0.3434645223319947,1.0896170699883547,3.9,0.02932763243581564,-2.2515448621129024,0,Alto,6,1,1,0,1
0.0,1.0,-0.14539619463713294,-0.4760745871313553,-0.6048243045485978,-0.5358429352021095,0.5389169062157927,0.5426801825560673,3.533,-0.3562949975833055,0.4472234848872623,0,Baixo,4,0,1,0,1
1.0,0.0,0.19757710544635235,1.7267219743027782,2.369605574996712,1.0338687519179024,0.7399536439248426,-0.2919817973169028,3.967,1.51249159404782,0.4472234848872623,0,Alto,4,1,0,0,1
0.0,0.0,0.05565711920491005,0.5223083487321946,-0.16964909557078675,-0.36862511592114316,0.3434645223319947,0.27828415166463,3.367,-0.514499153488586,0.4472234848872623,0,Baixo,4,0,1,0,1
0.0,1.0,1.9715769334643785,0.6091077009619595,1.6252654869134513,0.593411312543978,-2.052223268700849,-2.246438731553609,3.9,3.245321489197845,-0.6320360331279552,0,Alto,6,1,0,0,1
0.0,0.0,-0.2754895153584553,-2.5583717545530917,-1.023881913193897,-0.3679011418629171,-0.05860895308610522,1.115538249487516,4.0,0.25180222667761626,0.4472234848872623,0,Alto,3,1,0,0,1
1.0,1.0,0.16209710888599152,0.012999592562151899,-0.9081282380785872,-0.04365145617961676,0.3434645223319947,0.10720436697016955,3.4,-0.2697770998226053,-2.2515448621129024,0,Baixo,4,0,1,0,1
0.0,1.0,-2.0849693399368423,0.40885442892653856,2.401840775661734,2.318876886855993,-2.649749128002747,-0.061283299774373946,3.567,0.30371296533403647,0.4472234848872623,1,Alto,1,1,0,0,1
1.0,0.0,2.0070569300247403,-0.52040158015062,0.8193854702878751,-0.5748718026411417,0.3434645223319947,-0.6056280692567456,3.077,-0.3884302167515656,-0.6320360331279552,0,Baixo,6,0,0,0,1
0.0,0.0,-0.523849491280979,0.6381277854648463,-0.9667376938331746,-0.42323240969665166,0.3434645223319947,-0.4371404025122021,3.721,1.0428230062040187,-0.09178672215822518,0,Alto,3,1,0,0,1
0.0,1.0,1.1318836815358466,0.4771475175325099,0.7798240876535287,0.49042077681795965,-1.454697409398951,-0.5278645307592644,3.5,0.5830421781042974,-2.2515448621129024,0,Baixo,6,0,0,0,1
0.0,1.0,-0.8195161292839837,0.8815161493614866,0.18054240256287327,-0.3623570534628491,0.7399536439248426,-0.26865273576765863,3.5,0.3358481845022966,0.4472234848872623,1,Baixo,2,0,0,0,1
0.0,0.0,-0.33462284295905603,-2.0692975748595845,2.401840775661734,6.479091486222461,-3.649348462722745,-0.17533648957068051,3.233,-0.41067767617574563,0.4472234848872623,0,Baixo,3,0,0,0,1
0.0,0.0,0.5168970744895968,1.568300850415817,-1.114726569613508,1.1101234081630493,-1.851186530991799,0.4960220594575777,3.538,-0.2994403790548454,-0.6320360331279552,0,Baixo,5,0,0,0,1
1.0,0.0,-0.133569529117013,1.0013396197627944,-0.450974483192806,1.5494557195653225,0.7399536439248426,-0.34123203836530824,2.691,-1.5947369055293292,-1.7112955511431727,0,Baixo,4,0,0,0,1
0.0,0.0,-0.20452952223773363,-1.0529357330069362,-1.4356133398698736,-0.23395163854130527,-0.2596456907951552,-0.11312565877269512,3.5,0.1875317883410961,-2.2515448621129024,0,Baixo,3,0,0,0,1
0.0,0.0,0.20940377096647228,-0.40872172254305955,0.05306683629664591,-0.5448397329005122,0.7399536439248426,-2.246438731553609,3.464,2.147780157604962,-0.09178672215822518,0,Baixo,4,0,1,0,1
0.0,0.0,1.6759102954613738,0.4051811374224407,0.28310895013340115,0.3592847925379888,-2.850785865711797,-0.40862710506312516,3.033,-0.6850630090739664,0.4472234848872623,0,Baixo,6,0,0,0,1
0.0,1.0,0.42228375032863624,0.5629335170923246,-0.41141310055845964,0.654615274567865,-2.850785865711797,-0.9659324642950768,3.2,0.2592180464856763,0.4472234848872623,0,Baixo,4,0,0,0,1
1.0,0.0,-0.5829828188815798,1.6727179964567098,1.5051161026165474,0.90309796899884,0.3434645223319947,-0.5304566487091802,3.767,1.2430501410216392,0.4472234848872623,0,Alto,3,1,0,0,1
0.0,0.0,0.2212304364865922,1.5755910538968474,-1.1220527515828316,-0.08683768247067741,0.14242778462294475,1.0274062391903693,3.962,0.24191446693353627,-0.6320360331279552,0,Alto,4,1,0,0,1
0.0,1.0,-0.7485561361632619,0.21032553184603547,-0.7513479439350662,-0.2392403530676841,0.3434645223319947,0.35863980811202695,3.592,-0.03247086596468455,-0.6320360331279552,1,Alto,2,1,0,0,1
0.0,0.0,0.2921904296073139,-1.239892557383703,-1.670051162888223,5.125899961470801,-2.850785865711797,0.9937087058414609,3.967,0.2864093857818964,0.4472234848872623,0,Alto,4,1,0,0,1
0.0,0.0,2.255416905947263,-0.23780102503122932,-1.9411198957531897,-0.5889659304880621,0.7399536439248426,1.1233146033372632,3.9,-0.0028075867324444605,0.4472234848872623,0,Alto,6,1,0,0,1
1.0,1.0,0.6469903952109191,1.181340055162083,-1.1337746427337483,-0.4674195535592009,0.7399536439248426,-2.246438731553609,3.446,2.7929564809061844,-0.6320360331279552,0,Baixo,5,0,0,0,1
0.0,0.0,1.1910170091364474,-0.37898633688451955,-0.49053586582715225,-0.5670731087631947,0.7399536439248426,0.5608250082054801,3.933,0.6151773972725575,0.4472234848872623,0,Alto,6,1,0,0,1
1.0,1.0,-0.08626286703653224,0.3338004272239651,-0.09638727587755254,-0.12320932459779788,0.5389169062157927,0.45714029020883773,3.533,-0.2747209796946453,0.4472234848872623,0,Baixo,4,0,0,0,1
0.0,0.0,-0.22818285327797455,-0.689122744614077,2.0970716057378804,1.7916380766793032,-2.2532600064098984,0.750049618549352,3.867,0.27157774616577635,0.4472234848872623,0,Alto,3,1,1,0,1
0.0,0.0,0.8835237056133229,-0.640129108827249,-0.34401222644068385,-0.5141164132297531,0.7399536439248426,0.8278131570468332,3.944,0.38775892315871674,2.0667323138722096,0,Alto,5,1,1,0,1
0.0,0.0,1.072750353935246,0.6666498839044867,-1.183592680125148,-0.33575820302748005,0.14242778462294475,-0.3904822794137125,2.533,-1.9383365566361104,0.4472234848872623,0,Baixo,6,0,0,0,1
0.0,0.0,1.0254436918547651,0.10360314956018302,-0.23411949690083253,-0.585827597785726,-0.8571715500970531,1.3047628598313878,3.917,-0.13382040334150488,2.0667323138722096,0,Alto,5,1,1,0,1
1.0,0.0,-1.2216227569680695,0.6977774551848043,-0.46416161073758777,-0.33933750971500193,0.7399536439248426,-0.33086356656564403,2.871,-1.1596754767898079,-0.09178672215822518,1,Baixo,2,0,0,0,1
0.0,0.0,0.5168970744895968,-0.12276266805596468,1.3732448271687259,-0.27585157943456956,0.3434645223319947,-0.6341413667058226,3.633,1.0131597269717787,0.4472234848872623,0,Alto,5,1,1,0,1
0.0,0.0,-0.09808953255665218,0.21857450028580216,-0.555006267157198,0.06594317000545064,0.5389169062157927,1.2218150854340741,3.964,0.06146285160407573,-0.09178672215822518,0,Alto,4,1,0,0,1
1.0,1.0,-0.5593294878413388,1.7066755355913037,-0.9887162397411449,-0.40776320696484597,0.7399536439248426,-2.031292941710576,3.0,0.7807973729858979,-1.1710462401734427,0,Baixo,3,0,0,0,1
1.0,1.0,-0.5829828188815798,0.5562312349099187,-0.21067571459899725,1.459998824810805,-0.2596456907951552,-1.5128693517273655,3.15,0.6572003761848976,2.0667323138722096,0,Baixo,3,0,1,0,1
0.0,0.0,-0.08626286703653224,-0.6332464334479521,-1.1337746427337483,-0.5554167475161121,0.7399536439248426,0.24977085421555306,3.967,0.9958561474196386,-1.1710462401734427,0,Alto,4,1,0,0,1
1.0,0.0,0.09113711576527089,1.0419441116801265,0.11167629205123328,-0.480967505711239,0.14242778462294475,-0.34641627426513977,3.769,1.0749582253722787,-0.6320360331279552,0,Alto,4,1,1,0,1
0.0,0.0,0.1857504399262324,-0.6749765849382552,0.02815781760094561,-0.44300322193129765,0.7399536439248426,1.115538249487516,3.953,0.13562104968467598,1.5277221068267224,0,Alto,4,1,0,0,1
0.0,0.0,-0.9969161120857857,0.9251163863335281,0.5615038649676911,1.853854750313677,0.7399536439248426,0.32494227476311843,3.441,-0.3760705170714656,1.5277221068267224,1,Baixo,2,0,1,0,1
0.0,0.0,-0.7012494740827812,-0.2270077161372377,1.0875237303651124,-0.26607139385894346,0.7399536439248426,-0.06387541772428972,3.55,0.26416192635771635,-2.2515448621129024,0,Baixo,3,0,0,0,1
0.0,0.0,-0.6421161464821805,1.08890799543902,-1.026812385981627,-0.08205356473382949,0.3434645223319947,-1.017774823293398,2.9,-0.43292513559992574,2.0667323138722096,0,Baixo,3,0,0,0,1
0.0,1.0,-2.1559293330575637,1.8124779041156882,0.870668744073139,0.3453902425631835,-2.052223268700849,-0.1623758998211005,2.919,-1.204170395638168,0.9874727958569923,1,Baixo,1,0,1,0,1
0.0,0.0,1.1437103470559666,-1.0093068836713506,0.5966695384204432,-0.4744360110721795,-1.851186530991799,0.5841540697547243,3.443,-0.6183206308014263,-0.09178672215822518,0,Baixo,6,0,1,0,1
1.0,0.0,1.5339903092199327,0.8787527842543086,0.7109579771418888,1.0410729683308053,0.5389169062157927,1.0714722443389422,4.0,0.2938252055899564,0.4472234848872623,0,Alto,6,1,1,0,1
0.0,0.0,0.7652570504121204,0.8395753944968752,-0.6018938317608686,-0.08683768247067741,0.14242778462294475,0.628220074903297,3.733,0.05899091166805573,0.4472234848872623,0,Alto,5,1,0,0,1
0.0,0.0,0.6942970572913999,-0.3672395478586468,-0.9315720203804225,-0.26700132960691103,0.7399536439248426,1.0611037725392778,3.833,-0.10910100398130478,0.4472234848872623,0,Alto,5,1,0,0,1
0.0,0.0,0.043830453684790126,1.5144683976438522,0.41204975279349354,0.5640865557971124,-0.8571715500970531,0.6126673672038012,3.567,-0.33899141803116545,0.4472234848872623,0,Alto,4,1,0,0,1
1.0,1.0,1.463030316099212,-1.5911228685112355,-1.3652819929643685,-0.6234631840166227,0.7399536439248426,0.15645460801857494,3.518,-0.02505504615662452,1.5277221068267224,0,Baixo,6,0,0,0,1
0.0,0.0,1.7705236196223355,0.32610521102970147,-1.6773773448575464,-0.6878197395552919,0.7399536439248426,0.8200368031970847,3.767,-0.04235862570876458,0.4472234848872623,0,Alto,6,1,0,0,1
0.0,0.0,1.2501503367370481,-0.8769254108131401,-0.905197765290858,-0.31343427278179764,-2.2532600064098984,-0.4319561666123694,3.233,-0.16595562250976498,-1.1710462401734427,0,Baixo,6,0,0,0,1
1.0,0.0,0.1502704433658716,0.5188776690228131,2.401840775661734,-0.195629156265956,0.3434645223319947,-2.246438731553609,3.377,2.6767753039132436,-0.6320360331279552,0,Baixo,4,0,0,0,1
0.0,0.0,0.31584376064755376,-1.6157479667471455,-0.2941941890492849,-0.4377994861202226,0.7399536439248426,0.6904309057012824,3.744,0.024383752563775625,2.0667323138722096,0,Alto,4,1,0,0,1
1.0,0.0,-0.44106283264013746,-0.6195659963106561,0.3270660419493417,-0.16903072199787259,0.5389169062157927,-2.246438731553609,2.871,1.5742900924483203,1.5277221068267224,0,Baixo,3,0,0,0,1
0.0,0.0,-1.339889412169271,0.22678273291297354,2.401840775661734,2.1412326566075364,-1.454697409398951,-0.5537857102584245,2.894,-0.8902340237636271,2.0667323138722096,1,Baixo,1,0,1,0,1
0.0,0.0,0.6469903952109191,0.02690899364073199,-1.4737094861103557,-0.5652566197583725,0.7399536439248426,1.3384603931802963,3.967,-0.04235862570876458,0.4472234848872623,0,Alto,5,1,0,0,1
0.0,1.0,0.9899636952944044,0.0858732350090701,-1.1997102804576592,-0.5072511337409474,0.3434645223319947,-2.192004254605372,3.483,2.128004638116802,2.0667323138722096,0,Baixo,5,0,0,0,1
0.0,0.0,-0.5711561533614599,1.5462364061196088,2.061905932285128,1.723042589566467,-0.6561348123880031,-1.5128693517273655,3.267,0.9464173486992384,0.4472234848872623,0,Baixo,3,0,1,0,1
0.0,0.0,-0.8668227913644644,0.6885002381943847,1.1622507864522116,0.34334640606130873,0.3434645223319947,1.029998357140285,4.0,0.33337624456627657,0.4472234848872623,1,Alto,2,1,1,0,1
0.0,0.0,-0.1690495256773728,0.47008948684605445,-0.4333916464664299,0.596462024820883,0.7399536439248426,1.0274062391903693,3.667,-0.4873078141923659,0.4472234848872623,0,Alto,3,1,1,0,1
1.0,0.0,0.4341104158487562,0.6413211845818385,-0.34694269922841303,-0.3688664833466587,-1.052623933980851,1.1466436648865086,3.889,-0.0522463854528446,2.0667323138722096,0,Alto,4,1,1,0,1
0.0,0.0,0.7416037193718806,-0.20032714762953072,-1.130844169946019,-0.5169183440553884,0.7399536439248426,0.4182585209600966,3.831,0.4989962202796171,0.9874727958569923,0,Alto,5,1,0,0,1
0.0,1.0,-0.1690495256773728,0.27917041094074957,-0.18576669590329778,0.4233861167296457,0.7399536439248426,-0.4760221717609433,3.4,0.2864093857818964,0.4472234848872623,0,Baixo,3,0,0,0,1
0.0,0.0,-0.4528894981602574,0.38669191753416887,-0.22825855132537412,-0.24016117795848727,0.5389169062157927,1.1077618956377675,3.8,-0.23516994071832517,0.4472234848872623,0,Alto,3,1,0,0,1
0.0,0.0,1.7468702885820957,-0.8769254108131401,0.41204975279349354,0.6750989809561116,-3.4483117250136948,0.12016495671974955,3.733,0.5410191991919573,0.4472234848872623,0,Alto,6,1,1,0,1
0.0,0.0,0.13844377784575165,0.8897787864050386,-1.022416676800033,1.4910399803512993,-3.2472749873046456,-2.246438731553609,2.867,0.6769758956730576,0.4472234848872623,0,Baixo,4,0,0,0,1
1.0,1.0,0.3276704261676747,-0.3967636585268644,-0.23851520608242674,-0.33623517243124385,0.5389169062157927,0.26791567986496573,3.65,0.19494760814915613,-2.2515448621129024,0,Alto,4,1,1,0,1
0.0,1.0,0.12661711232563172,1.0013396197627944,0.4897072816683211,0.051706789742036297,-1.851186530991799,-1.2977235618843324,2.933,-0.08438160462110472,0.4472234848872623,0,Baixo,4,0,1,0,1
0.0,0.0,0.7534303848920005,-0.7992400703373611,0.5424557918474501,1.6092169711731026,-0.2596456907951552,-0.7352339667525479,2.9,-0.7023665886261066,0.4472234848872623,0,Baixo,5,0,0,0,1
0.0,0.0,0.7889103814523614,-0.5139963170059189,-1.1513574794601251,-0.309652598015108,-0.45509807467895314,-1.046288120742475,3.633,1.40619817679896,0.4472234848872623,0,Alto,5,1,0,0,1
1.0,0.0,-0.12174286359689308,0.0858732350090701,-0.0055426194579414586,-0.34674967193686373,-1.454697409398951,-1.9327924596137662,2.49,-0.9198973029958672,-2.2515448621129024,0,Baixo,4,0,1,0,1
0.0,0.0,-0.07443620151641232,0.8110151775946506,2.401840775661734,7.706269082491225,-2.850785865711797,1.0429589468898663,3.867,-0.01022340654050448,0.4472234848872623,0,Alto,4,1,1,0,1
0.0,0.0,1.5339903092199327,0.6025894034745554,-1.3154639555729697,-0.5080130891997194,0.5389169062157927,0.8200368031970847,3.767,-0.04235862570876458,0.4472234848872623,0,Alto,6,1,1,0,1
1.0,1.0,-0.9023027879248241,1.916396973821898,-0.3029856074124725,-0.547673442163774,0.5389169062157927,0.5141668851069904,3.95,0.7016952950332578,-2.2515448621129024,1,Alto,2,1,1,0,1
1.0,0.0,0.8362170435328422,-0.2270077161372377,-1.7125430183102985,-0.4624188335969602,0.7399536439248426,0.32494227476311843,3.731,0.3432640043103566,0.9874727958569923,0,Alto,5,1,1,0,1
1.0,0.0,-0.6894228085626612,1.4273227941283901,-1.1337746427337483,0.15840152711791744,-0.6561348123880031,-1.3884476901313947,2.64,-0.7221421081142666,0.03584098203875231,0,Baixo,3,0,1,0,1
1.0,0.0,0.7416037193718806,-1.1437869638188272,-0.04070829291069438,-0.5391811372738249,0.7399536439248426,0.7552338544491836,3.92,0.39764668290279676,-1.2540662030976901,0,Alto,5,1,0,0,1
0.0,0.0,0.48141707792923694,-0.259600206062547,-0.6048243045485978,-0.590536452946296,0.7399536439248426,0.9885244699416293,3.87,0.05157509185999571,0.03584098203875231,0,Alto,5,1,0,0,1
0.0,0.0,0.7297770538517607,-0.45126571270761645,-1.0898175509178079,-0.6218735795873215,-0.05860895308610522,-0.06646753567420549,3.29,-0.3760705170714656,-0.6097321624915901,0,Baixo,5,0,0,0,1
0.0,0.0,-0.14539619463713294,0.39411230364884364,-0.9066630016847222,-0.5714896286319139,-0.05860895308610522,-0.4941669974103548,3.76,1.1936113423012393,0.6814141265690948,0,Alto,4,1,0,0,1
0.0,0.0,-0.2636628498383343,-1.0886825672763019,-1.0795608961607552,-0.5590378320411105,0.7399536439248426,-1.4610269927290442,3.52,1.5223793537919001,0.03584098203875231,0,Baixo,3,0,1,0,1
0.0,0.0,0.4459370813688761,-0.42076643995268764,-0.0568258932432054,-0.3826598784425316,0.5389169062157927,-0.385298043513881,3.63,0.7684376733057978,0.03584098203875231,0,Alto,5,1,1,0,1
1.0,1.0,0.3276704261676747,0.3978101110229575,0.5160815367578856,-0.3887317046354945,0.5389169062157927,-1.1292358951397887,3.67,1.5767620323843403,1.3269872710994373,0,Alto,4,1,1,0,1
0.0,0.0,0.17392377440611145,-0.6059972374566774,0.993748601157773,0.3607627058998613,-0.05860895308610522,-1.3625265106322335,2.8,-0.3513511177112655,-1.2540662030976901,0,Baixo,4,0,0,0,1
0.0,0.0,1.238323671216928,0.017649004626215596,0.40765404361189933,-0.4457329584146957,-0.2596456907951552,-2.2257017879542804,3.0,0.9661928681873985,0.03584098203875231,0,Baixo,6,0,0,0,1
1.0,0.0,-0.8668227913644644,0.07693684934838274,0.24501280389291905,-0.3032828954950163,0.7399536439248426,-1.2251442592866828,3.39,0.9760806279314785,0.6814141265690948,1,Baixo,2,0,0,0,1
1.0,0.0,-0.937782784485185,1.7083553373806837,-0.745486998359607,-0.38193216741141583,0.7399536439248426,0.9133530493940628,3.85,0.07382255128417578,-1.2540662030976901,1,Alto,2,1,0,0,1
0.0,0.0,0.3394970916877946,0.3978101110229575,-0.1608576772075983,-0.656792550776443,-0.2596456907951552,-1.1240516592399572,3.25,0.5336033793838972,0.03584098203875231,0,Baixo,4,0,0,0,1
0.0,0.0,-0.7958627982437427,-0.12782253110832822,0.22303425798494877,-0.5011631461358561,0.7399536439248426,-1.7150545518208173,2.68,-0.3118000787349453,-0.6097321624915901,1,Baixo,2,0,0,0,1
1.0,1.0,0.28036376408719393,0.15568564742936336,0.7065622679602945,-0.46641867531391284,0.7399536439248426,-0.07424388952395396,2.97,-1.1596754767898079,1.3269872710994373,0,Baixo,4,0,1,0,1
0.0,0.0,0.3040170951274338,-1.5076992955897228,-0.5989633589731386,-0.1643241900001532,0.3434645223319947,0.5504565364058158,3.84,0.39517474296677674,0.6814141265690948,0,Alto,4,1,0,0,1
0.0,0.0,1.7350436230619757,-0.2984505426308264,-0.9799248213779564,-0.5618863485855252,0.5389169062157927,0.5660092441053116,3.79,0.2567461065496563,-1.8996393476280324,0,Alto,6,1,0,0,1
0.0,0.0,1.5931236368205335,0.8339024752389137,-0.4040869185891362,-0.5026838686883341,-3.649348462722745,-1.6035934799744267,3.51,1.6336166509128005,0.6814141265690948,0,Baixo,6,0,0,0,1
0.0,0.0,0.42228375032863624,0.054383399811759756,-1.0194862040123036,-0.5029374049566768,0.7399536439248426,0.8641028083456586,3.67,-0.3241597784150454,0.03584098203875231,0,Alto,4,1,1,0,1
0.0,0.0,1.1555370125760867,-0.03422414419234818,-2.196071028285645,-0.3979868634461758,0.7399536439248426,-1.0488802386923908,3.35,0.7091111148413177,-1.2540662030976901,0,Baixo,6,0,0,0,1
0.0,0.0,0.7061237228115198,0.3299572723809231,0.27431753177021273,-0.5128437598700987,0.7399536439248426,-0.20384978701975745,3.04,-0.8630426844674071,-1.8996393476280324,0,Baixo,5,0,0,0,1
0.0,1.0,0.09113711576527089,0.7283327959341757,2.1556810614924675,-0.41364588907036354,0.14242778462294475,0.5323117107564032,3.89,0.5360753193199173,-0.6097321624915901,0,Alto,4,1,0,0,1
0.0,0.0,0.09113711576527089,0.3978101110229575,-0.3645255359547891,-0.41266455993254325,0.14242778462294475,-1.6995018441213217,3.0,0.46438906117533696,-2.2515448621129024,0,Baixo,4,0,1,0,1
0.0,0.0,-0.5120228257608581,0.6476896357790601,-1.5059446867753785,-0.37853874917745617,0.5389169062157927,0.8796555160451544,3.95,0.35315176405443666,1.9713213117055373,0,Alto,3,1,0,0,1
0.0,0.0,-1.4581560673704734,-0.6127677711729219,-0.8260750000221646,-0.650093993335495,0.7399536439248426,0.2238496747163919,3.63,0.1875317883410961,0.6814141265690948,1,Alto,1,1,0,0,1
0.0,0.0,0.6115103986505582,-0.029440935915582035,-1.5367146510465364,-0.5989278904794797,0.7399536439248426,0.628220074903297,3.59,-0.29696843911882537,1.9713213117055373,0,Alto,5,1,0,0,1
1.0,0.0,0.9544836987340436,-0.15850950232533043,-2.0275688429912058,-0.6670059916526341,0.7399536439248426,-0.8389186847491903,3.53,0.9538331685072985,0.03584098203875231,0,Baixo,5,0,0,0,1
0.0,0.0,-0.949609450005305,1.0318856015348568,0.38860597049165824,1.416214473398528,0.7399536439248426,-1.3054999157340808,3.07,0.26168998642169633,0.03584098203875231,1,Baixo,2,0,0,0,1
0.0,0.0,0.7534303848920005,0.054383399811759756,-1.2949506460588636,-0.24707729851997698,-2.052223268700849,0.7552338544491836,3.7,-0.1461801030216049,0.03584098203875231,0,Alto,5,1,0,0,1
0.0,0.0,1.0254436918547651,0.5993206438584098,-1.1938493348822006,-0.0714281134406493,-0.45509807467895314,0.044993536172184156,3.47,-0.037414745836724564,0.6814141265690948,0,Baixo,5,0,0,0,1
0.0,0.0,-0.1808761911974938,1.3624496343168007,0.8721339804670041,0.4170614904436913,0.7399536439248426,-1.3910398080813104,3.33,0.9859683876755586,1.3269872710994373,0,Baixo,3,0,0,0,1
0.0,1.0,1.7586969541022155,1.0318856015348568,-1.0048338400736567,-0.4817221478601747,-0.45509807467895314,-0.9996299976439865,3.3,0.5385472592559373,0.03584098203875231,0,Baixo,6,0,0,0,1
0.0,0.0,0.7889103814523614,-0.3672395478586468,-0.7235084524516368,-0.5947289423725579,0.5389169062157927,0.8278131570468332,3.76,-0.06707802506896464,1.9713213117055373,0,Alto,5,1,0,0,1
0.0,0.0,-0.6066361499218196,1.181340055162083,-0.23851520608242674,-0.3623570534628491,0.3434645223319947,-0.4371404025122021,3.9,1.4853002547515999,0.6814141265690948,0,Alto,3,1,1,0,1
0.0,0.0,1.3684169919382505,0.8925238964082188,-1.7858048380035327,-0.17149929556082372,-0.45509807467895314,-0.14423107417168782,3.28,-0.3266317183510654,-1.2540662030976901,0,Baixo,6,0,1,0,1
0.0,0.0,0.2330571020067132,0.1080062348611295,-1.2978811188465935,-0.5386673015383313,0.5389169062157927,-0.8518792744987714,3.41,0.6695600758649977,-1.2540662030976901,0,Baixo,4,0,0,0,1
0.0,0.0,2.681176864671591,-1.8844223584306752,-1.545506069409725,-0.6292996780045041,0.7399536439248426,1.1777490802855013,3.8,-0.3019123189908654,0.03584098203875231,0,Alto,6,1,1,0,1
0.0,0.0,-0.6775961430425413,1.1604612411227022,-0.8143531088712478,-0.5808659493386024,0.7399536439248426,-0.5615620641081729,3.84,1.4556369755193599,0.03584098203875231,0,Alto,3,1,1,0,1
0.0,0.0,1.1555370125760867,0.23495063008194553,-1.3169291919668338,-0.5603322432592704,0.5389169062157927,1.0274062391903693,3.78,-0.20797860142210509,-1.2540662030976901,0,Alto,6,1,0,0,1
0.0,0.0,0.3040170951274338,-0.21094803826572847,-1.0971437328871312,-0.23579002771873234,0.3434645223319947,-0.5797068897575857,3.23,-0.03494280590070455,0.03584098203875231,0,Baixo,4,0,0,0,1
0.0,0.0,1.9834035989845005,-0.6962412297088423,0.5424557918474501,-0.3075277094447854,0.5389169062157927,-0.39825863326346095,3.59,0.6819197755450976,-0.6097321624915901,0,Alto,6,1,1,0,1
0.0,0.0,-0.5001961602407382,0.713125336430294,-0.36159506316705986,-0.5097918140617985,-3.4483117250136948,1.1233146033372632,4.0,0.2443864068695563,1.9713213117055373,0,Alto,3,1,0,0,1
0.0,0.0,0.10296378128539081,0.4014997101608584,-0.5960328861854094,-0.6033963719339979,0.7399536439248426,0.7137599672505266,3.43,-0.7740528467706868,0.03584098203875231,0,Baixo,4,0,1,0,1
0.0,0.0,0.7061237228115198,0.32610521102970147,1.4069452642276137,3.3587544370705196,0.14242778462294475,-2.246438731553609,3.83,3.3318393869585456,-1.2540662030976901,0,Alto,5,1,1,0,1
