avg_sleep_hours,sleep_midpoint_minutes,prior_gpa,underrepresented,first_generation,term_gpa
-0.1453961946371329,-0.9066630016847222,-0.4941669974103548,0.0,0.0,3.76
-0.2636628498383343,-1.0795608961607552,-1.4610269927290442,0.0,0.0,3.52
0.4459370813688761,-0.0568258932432054,-0.385298043513881,0.0,0.0,3.63
0.3276704261676747,0.5160815367578856,-1.1292358951397887,1.0,1.0,3.67
0.1739237744061114,0.993748601157773,-1.3625265106322335,0.0,0.0,2.8
1.238323671216928,0.4076540436118993,-2.2257017879542804,0.0,0.0,3.0
-0.8668227913644644,0.245012803892919,-1.2251442592866828,0.0,1.0,3.39
-0.937782784485185,-0.745486998359607,0.9133530493940628,0.0,1.0,3.85
0.3394970916877946,-0.1608576772075983,-1.1240516592399572,0.0,0.0,3.25
-0.7958627982437427,0.2230342579849487,-1.7150545518208171,0.0,0.0,2.68
0.2803637640871939,0.7065622679602945,-0.0742438895239539,1.0,1.0,2.97
0.3040170951274338,-0.5989633589731386,0.5504565364058158,0.0,0.0,3.84
1.7350436230619757,-0.9799248213779564,0.5660092441053116,0.0,0.0,3.79
1.5931236368205337,-0.4040869185891362,-1.6035934799744267,0.0,0.0,3.51
0.4222837503286362,-1.0194862040123036,0.8641028083456586,0.0,0.0,3.67
1.1555370125760869,-2.196071028285645,-1.0488802386923908,0.0,0.0,3.35
0.7061237228115198,0.2743175317702127,-0.2038497870197574,0.0,0.0,3.04
0.0911371157652708,2.1556810614924675,0.5323117107564032,1.0,0.0,3.89
0.0911371157652708,-0.3645255359547891,-1.6995018441213217,0.0,0.0,3.0
-0.5120228257608581,-1.5059446867753783,0.8796555160451544,0.0,0.0,3.95
-1.4581560673704734,-0.8260750000221646,0.2238496747163919,0.0,0.0,3.63
0.6115103986505582,-1.5367146510465364,0.628220074903297,0.0,0.0,3.59
0.9544836987340436,-2.0275688429912058,-0.8389186847491903,0.0,1.0,3.53
-0.949609450005305,0.3886059704916582,-1.3054999157340808,0.0,0.0,3.07
0.7534303848920005,-1.2949506460588636,0.7552338544491836,0.0,0.0,3.7
1.0254436918547651,-1.1938493348822006,0.0449935361721841,0.0,0.0,3.47
-0.1808761911974938,0.8721339804670041,-1.3910398080813104,0.0,0.0,3.33
1.7586969541022155,-1.0048338400736567,-0.9996299976439864,1.0,0.0,3.3
0.7889103814523614,-0.7235084524516368,0.8278131570468332,0.0,0.0,3.76
-0.6066361499218196,-0.2385152060824267,-0.4371404025122021,0.0,0.0,3.9
1.3684169919382505,-1.7858048380035327,-0.1442310741716878,0.0,0.0,3.28
0.2330571020067132,-1.2978811188465935,-0.8518792744987714,0.0,0.0,3.41
2.681176864671591,-1.545506069409725,1.1777490802855013,0.0,0.0,3.8
